PlayerName,CourseName,LayoutName,Päivämäärä,Kaikki,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Esko ,Puolarmaari,Standard,2023-08-11 1248,60,0.0,3,3,3,4,3,3,3,4,3,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,,,,
Par,Kirkkonummen Rata,Vols 18 (2020),2023-08-10 1319,59,,3,4,3,3,4,3,3,3,3,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Mako,Kirkkonummen Rata,Vols 18 (2020),2023-08-10 1319,63,4.0,2,4,3,3,4,3,3,4,4,3.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,,,,,,
Esko ,Kirkkonummen Rata,Vols 18 (2020),2023-08-10 1319,75,16.0,4,3,4,5,5,4,2,5,4,4.0,4.0,4.0,5.0,4.0,6.0,3.0,6.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Make,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,54,-1.0,3,3,3,3,2,3,4,3,4,2.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,52,-3.0,3,2,3,3,2,3,3,4,3,3.0,2.0,5.0,3.0,2.0,1.0,3.0,3.0,4.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,51,-4.0,3,4,3,3,2,2,2,3,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,57,2.0,3,4,3,2,3,4,3,3,3,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-09 1422,63,8.0,4,4,4,4,3,3,4,3,3,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-06 1309,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-06 1309,59,4.0,4,4,3,2,3,3,3,4,3,4.0,2.0,6.0,3.0,4.0,2.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-06 1309,58,3.0,3,3,4,3,3,5,3,4,4,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,,,,,,
Make,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-06 1309,55,0.0,3,3,3,2,3,2,3,4,3,2.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-06 1309,54,-1.0,3,2,3,3,3,3,2,3,3,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-03 1633,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-03 1633,57,2.0,3,3,3,3,3,3,4,4,3,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-03 1633,59,4.0,3,3,4,3,3,3,3,4,4,2.0,2.0,7.0,3.0,3.0,4.0,2.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-03 1633,55,0.0,4,3,3,3,4,2,4,2,3,3.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,,,,,,
Par,Ace Park Backby,UUSI 2022: Ace Park Backby Pro,2023-08-02 1357,62,,3,3,3,3,4,5,4,4,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,,,,,,
Timi,Ace Park Backby,UUSI 2022: Ace Park Backby Pro,2023-08-02 1357,64,14.0,5,3,4,5,4,5,7,4,5,3.0,4.0,4.0,3.0,5.0,3.0,0.0,0.0,0.0,,,,,,
Esko ,Ace Park Backby,UUSI 2022: Ace Park Backby Pro,2023-08-02 1357,63,13.0,2,5,4,3,4,4,5,4,4,3.0,4.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-01 1327,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-01 1327,50,-5.0,2,4,3,2,3,3,2,3,3,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-01 1327,58,3.0,4,3,4,3,3,3,2,4,4,2.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-01 1327,51,-4.0,3,4,4,2,3,2,3,3,3,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-01 1327,57,2.0,3,3,3,3,3,4,3,4,3,3.0,3.0,6.0,3.0,2.0,2.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-31 1721,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-31 1721,63,8.0,3,4,3,3,3,5,3,4,3,3.0,3.0,7.0,4.0,3.0,4.0,3.0,2.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-31 1721,53,-2.0,3,3,3,2,4,3,2,3,3,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,
Par,Puolarmaari,Standard,2023-07-31 1208,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-31 1208,54,-6.0,3,3,2,2,4,3,3,1,3,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 1732,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 1732,51,-4.0,3,2,3,2,4,3,3,3,2,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 1732,53,-2.0,3,3,3,3,3,3,2,3,3,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 1732,48,-7.0,2,3,3,2,3,3,2,3,3,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 0807,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 0807,50,-5.0,2,2,5,3,3,2,3,3,4,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-25 0807,52,-3.0,3,4,3,2,2,3,2,2,3,2.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,,,,,,
Par,Varistonniitty,Main,2023-07-21 1752,60,,3,3,3,4,4,3,3,3,3,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Tume,Varistonniitty,Main,2023-07-21 1752,90,30.0,5,5,4,6,4,5,3,4,3,7.0,4.0,5.0,3.0,4.0,7.0,6.0,5.0,10.0,,,,,,
Esko ,Varistonniitty,Main,2023-07-21 1752,74,14.0,4,4,3,3,4,5,5,3,5,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,,,,,,
Jarkko,Varistonniitty,Main,2023-07-21 1752,83,23.0,4,3,5,4,6,4,4,3,3,9.0,4.0,5.0,6.0,3.0,7.0,6.0,3.0,4.0,,,,,,
Timi,Varistonniitty,Main,2023-07-21 1752,90,30.0,5,3,4,6,9,5,3,2,4,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,12.0,,,,,,
Par,Puolarmaari,Standard,2023-07-18 1521,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-18 1521,56,-4.0,3,3,3,3,3,2,3,3,3,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-07-18 1521,75,15.0,4,4,3,3,5,5,4,6,3,5.0,2.0,5.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,,,,
Jarkko,Puolarmaari,Standard,2023-07-18 1521,62,2.0,3,3,3,5,4,3,3,4,3,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,,,,
Timi,Puolarmaari,Standard,2023-07-18 1521,67,7.0,3,2,2,4,6,4,4,4,2,3.0,3.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,,,,
Mako,Puolarmaari,Standard,2023-07-18 1521,58,-2.0,3,2,3,3,4,3,3,3,2,2.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-17 1434,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-17 1434,58,0.0,1,3,4,3,4,3,3,3,2,3.0,2.0,3.0,5.0,3.0,4.0,6.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-17 1302,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-17 1302,54,-1.0,3,4,3,3,2,3,3,3,3,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-17 1302,58,3.0,3,3,3,4,2,3,3,5,3,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-15 1333,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-15 1333,70,12.0,4,3,4,3,6,3,3,4,3,5.0,4.0,3.0,3.0,4.0,5.0,7.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-15 1333,76,18.0,3,2,4,3,4,4,4,4,4,7.0,3.0,3.0,5.0,6.0,5.0,7.0,4.0,4.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-15 1333,68,10.0,3,2,6,3,4,5,3,3,4,5.0,4.0,3.0,3.0,3.0,5.0,6.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-15 1333,80,22.0,4,3,5,3,5,3,2,4,3,6.0,4.0,3.0,7.0,5.0,8.0,6.0,5.0,4.0,,,,,,
Par,Puolarmaari,Standard,2023-07-14 1533,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-14 1533,59,-1.0,3,3,3,3,3,3,4,3,2,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-07-14 1533,67,7.0,5,3,3,3,4,3,3,3,3,3.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,,,,
Make,Puolarmaari,Standard,2023-07-14 1533,65,5.0,3,3,2,3,4,3,4,3,2,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,,,,
Tume,Puolarmaari,Standard,2023-07-14 1533,63,3.0,3,3,3,3,5,3,3,4,3,2.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,,,,
Par,Nummelanharjun Frisbeegolfrata,Main,2023-07-14 1220,57,,2,3,3,3,4,4,3,3,3,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,,,,,,
Sami,Nummelanharjun Frisbeegolfrata,Main,2023-07-14 1220,77,20.0,3,3,4,5,7,6,4,3,4,6.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,5.0,,,,,,
Esko ,Nummelanharjun Frisbeegolfrata,Main,2023-07-14 1220,62,5.0,2,2,4,3,5,6,3,3,2,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-11 0814,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-11 0814,52,-3.0,2,3,3,4,3,3,2,3,3,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-11 0814,58,3.0,3,3,3,4,3,3,3,3,3,2.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-07-10 1045,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-10 1045,64,4.0,4,4,5,4,3,2,3,3,2,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,,,
TradeGnome,Puolarmaari,Standard,2023-07-10 1045,68,8.0,4,4,3,2,3,5,3,4,3,3.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,4.0,,,,
Sami,Puolarmaari,Standard,2023-07-10 1045,74,14.0,4,4,3,3,5,4,5,4,2,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,
Par,Laakspohja Disc Golf Course,Main,2023-07-08 1148,62,,4,3,4,3,3,4,3,3,3,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,,,,,,
Esko ,Laakspohja Disc Golf Course,Main,2023-07-08 1148,82,20.0,6,2,6,5,5,6,3,3,4,3.0,4.0,6.0,4.0,7.0,3.0,5.0,5.0,5.0,,,,,,
Timi,Laakspohja Disc Golf Course,Main,2023-07-08 1148,79,17.0,5,3,6,4,4,5,3,3,4,3.0,3.0,4.0,6.0,7.0,5.0,4.0,4.0,6.0,,,,,,
Jarkko,Laakspohja Disc Golf Course,Main,2023-07-08 1148,80,18.0,6,2,5,4,4,5,4,3,3,3.0,3.0,6.0,7.0,6.0,3.0,5.0,4.0,7.0,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-08 1001,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-08 1001,35,6.0,3,4,3,5,4,4,6,3,3,,,,,,,,,,,,,,,
Jarkko,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-08 1001,31,2.0,3,3,4,2,2,4,3,6,4,,,,,,,,,,,,,,,
Timi,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-08 1001,30,1.0,2,3,3,4,3,3,4,3,5,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-07 1715,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-07 1715,3,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-07 1715,3,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-07 1715,3,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-07 1715,3,0.0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1521,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Timi,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1521,33,4.0,3,3,4,4,4,4,4,3,4,,,,,,,,,,,,,,,
Tume,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1521,37,8.0,3,3,3,4,5,5,3,7,4,,,,,,,,,,,,,,,
Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1521,32,3.0,3,2,4,3,4,5,4,4,3,,,,,,,,,,,,,,,
Sami,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1521,35,6.0,3,4,3,4,5,3,5,5,3,,,,,,,,,,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1427,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Timi,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1427,45,16.0,3,3,5,10,5,5,4,7,3,,,,,,,,,,,,,,,
Sami,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1427,35,6.0,5,4,4,3,4,4,4,4,3,,,,,,,,,,,,,,,
Tume,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1427,32,3.0,3,3,4,4,4,4,3,4,3,,,,,,,,,,,,,,,
Esko ,Röyläntuvan Frisbeegolfkenttä,Main,2023-07-07 1427,34,5.0,4,3,4,4,3,3,5,5,3,,,,,,,,,,,,,,,
Par,Puolarmaari,Standard,2023-07-07 0919,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
TradeGnome,Puolarmaari,Standard,2023-07-07 0919,63,3.0,3,4,3,3,3,5,2,3,3,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-07 0919,60,0.0,3,4,3,2,3,4,5,2,2,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,48,-7.0,2,3,2,3,2,3,2,2,2,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,62,7.0,3,4,4,4,3,3,2,6,3,2.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,55,0.0,3,3,3,3,3,2,2,4,3,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,54,-1.0,2,3,4,3,3,3,3,3,3,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-07-05 1837,48,-7.0,3,3,2,3,2,3,2,3,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,
Par,Puolarmaari,Standard,2023-07-05 0825,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-07-05 0825,72,12.0,3,3,3,4,4,3,5,5,3,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,,,,
Jarkko,Puolarmaari,Standard,2023-07-05 0825,60,0.0,2,3,3,3,3,4,3,3,4,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,68,10.0,3,3,4,3,4,3,3,4,4,5.0,3.0,5.0,4.0,4.0,4.0,6.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,80,22.0,3,2,4,8,8,4,5,8,3,4.0,2.0,2.0,4.0,4.0,6.0,4.0,3.0,6.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,71,13.0,3,3,3,3,4,3,4,3,4,5.0,2.0,4.0,6.0,3.0,6.0,7.0,4.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,82,24.0,4,3,4,3,4,4,3,4,5,5.0,3.0,6.0,4.0,5.0,8.0,9.0,3.0,5.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-07-03 1603,73,15.0,3,4,3,2,6,3,2,2,3,7.0,3.0,4.0,4.0,5.0,4.0,8.0,6.0,4.0,,,,,,
Par,Keinukallio Discgolf,Main,2023-07-02 0916,62,,4,3,3,3,4,3,3,3,3,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,,,,,,
Sami,Keinukallio Discgolf,Main,2023-07-02 0916,111,49.0,9,7,6,3,8,5,6,6,5,5.0,6.0,5.0,9.0,9.0,4.0,7.0,4.0,7.0,,,,,,
Tume,Keinukallio Discgolf,Main,2023-07-02 0916,96,34.0,7,5,3,4,7,5,5,3,4,3.0,6.0,6.0,7.0,7.0,5.0,6.0,5.0,8.0,,,,,,
Esko ,Keinukallio Discgolf,Main,2023-07-02 0916,82,20.0,5,4,5,2,5,5,5,3,3,5.0,5.0,4.0,6.0,5.0,5.0,6.0,4.0,5.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-06-29 1506,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-06-29 1506,65,7.0,2,3,2,3,5,3,4,3,3,5.0,3.0,4.0,4.0,3.0,6.0,6.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-06-29 1506,74,16.0,3,3,6,3,4,3,4,3,4,5.0,4.0,3.0,4.0,4.0,8.0,5.0,5.0,3.0,,,,,,
Par,Talin Frisbeegolfpuisto,Tali 2022,2023-06-29 0633,58,,5,3,3,3,3,3,3,3,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,,,,,
Jarkko,Talin Frisbeegolfpuisto,Tali 2022,2023-06-29 0633,92,34.0,7,4,5,4,5,5,7,3,3,6.0,3.0,5.0,4.0,6.0,6.0,5.0,11.0,3.0,,,,,,
Mako,Talin Frisbeegolfpuisto,Tali 2022,2023-06-29 0633,79,21.0,7,2,5,3,4,5,5,4,4,6.0,3.0,3.0,5.0,4.0,4.0,3.0,10.0,2.0,,,,,,
Esko ,Talin Frisbeegolfpuisto,Tali 2022,2023-06-29 0633,76,18.0,5,3,4,4,4,6,4,3,2,5.0,4.0,3.0,4.0,3.0,3.0,5.0,10.0,4.0,,,,,,
Par,Ace Park Backby,UUSI 2022: Ace Park Backby Pro,2023-06-27 1327,62,,3,3,3,3,4,5,4,4,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,,,,,,
